"LabID","Brix"
54243,0.0911359724612736
6984,0.0808089500860586
36751,0.0843373493975905
28356,0.0873493975903615
7716,0.0833046471600689
8624,0.0935456110154906
31349,0.0879518072289156
51401,0.0984509466437177
54225,0.0822719449225474
45539,0.0849397590361445
54087,0.0869191049913941
1046,0.0851118760757317
14701,0.0865748709122204
42729,0.0833046471600689
7930,0.077710843373494
52613,0.0983648881239244
26830,0.0770223752151463
8831,0.0828743545611014
14382,0.0820998278829606
51927,0.0877796901893287
12733,0.0981067125645441
43327,0.0751290877796901
53313,0.0833907056798622
35505,0.0765060240963855
3615,0.0976764199655765
20080,0.0760757314974183
34903,0.0870912220309812
22918,0.0907056798623064
45539,0.0849397590361445
3182,0.0858003442340792
16185,0.08855421686747
24773,0.0835628227194494
19976,0.0916523235800343
51401,0.0984509466437177
50042,0.0770223752151463
57841,0.0938898450946642
55659,0.0980206540447505
48610,0.0987951807228916
26377,0.0914802065404475
27757,0.0971600688468157
54977,0.0865748709122204
8089,0.0790877796901894
37304,0.0780550774526679
5096,0.0802065404475043
24078,0.0895869191049915
5996,0.0784853700516351
13951,0.0796901893287435
58514,0.118072289156627
52777,0.11118760757315
51722,0.118674698795181
10867,0.101032702237522
23940,0.123493975903614
5988,0.11118760757315
45361,0.117728055077453
3912,0.113511187607573
57886,0.11342512908778
64290,0.116867469879518
52959,0.120567986230637
32316,0.100946643717728
53196,0.124354561101549
2450,0.101721170395869
38454,0.103528399311532
3458,0.113511187607573
20304,0.114888123924268
23614,0.110929432013769
26851,0.10025817555938
13690,0.12263339070568
57088,0.112306368330465
7352,0.111359724612737
48637,0.112650602409638
2084,0.108605851979346
18978,0.122805507745267
49805,0.117297762478485
36393,0.103184165232358
31398,0.121858864027539
25918,0.115060240963855
29467,0.116006884681583
28213,0.117986230636833
2226,0.100172117039587
45377,0.120567986230637
37428,0.122461273666093
7753,0.111617900172117
21982,0.101721170395869
8417,0.102151462994836
49312,0.115232358003442
24932,0.121858864027539
61732,0.102667814113597
4981,0.108261617900172
25563,0.105163511187607
52154,0.117555938037866
11748,0.105938037865749
56866,0.106884681583477
9227,0.12039586919105
56148,0.117986230636833
14417,0.110154905335628
39334,0.110413080895008
56029,0.120309810671257
20659,0.135456110154905
13751,0.143201376936317
39684,0.144320137693632
6890,0.13605851979346
19854,0.147074010327022
23155,0.146815834767642
10802,0.13433734939759
63593,0.135456110154905
58929,0.133648881239243
10238,0.125387263339071
3934,0.127452667814114
41343,0.135886402753873
20190,0.136660929432014
15818,0.129087779690189
20139,0.126333907056799
18015,0.135456110154905
26099,0.13605851979346
3597,0.131411359724613
7295,0.131067125645439
5635,0.130378657487091
26242,0.14750430292599
64470,0.130808950086059
57096,0.141480206540447
49332,0.127538726333907
43866,0.127624784853701
3210,0.131325301204819
20253,0.140619621342513
9817,0.14302925989673
60205,0.141222030981067
46640,0.143975903614458
34075,0.137005163511188
11772,0.142254733218589
30726,0.134595524956971
25485,0.135972461273666
54627,0.137865748709122
61221,0.142082616179002
49256,0.148623063683305
55957,0.133132530120482
63360,0.141135972461274
52469,0.131497418244406
59631,0.141738382099828
5661,0.140447504302926
59669,0.13881239242685
9280,0.139586919104991
14603,0.128227194492255
23464,0.13209982788296
25702,0.147418244406196
516,0.136230636833046
20588,0.135456110154905
35136,0.127022375215146
45817,0.154044750430293
31835,0.160671256454389
48069,0.164629948364888
62311,0.166006884681583
10112,0.15946643717728
11496,0.163597246127367
48819,0.170826161790017
14120,0.165748709122203
44790,0.166695352839931
6833,0.162048192771084
41920,0.160154905335628
45645,0.174612736660929
34559,0.151290877796902
24641,0.172117039586919
35275,0.16815834767642
58793,0.169018932874355
17391,0.152409638554217
20648,0.162994836488812
27151,0.173752151462995
58237,0.15946643717728
56858,0.156884681583477
18678,0.171944922547332
8757,0.168244406196213
23377,0.158175559380379
44790,0.166695352839931
34472,0.155938037865749
7619,0.151118760757315
1066,0.164027538726334
19263,0.153098106712565
3970,0.162994836488812
22710,0.153528399311532
1272,0.151807228915663
27622,0.171686746987952
19204,0.159896729776248
10270,0.150086058519794
42745,0.15895008605852
54244,0.167383820998279
33474,0.166609294320138
31835,0.160671256454389
39867,0.165060240963855
56020,0.167125645438899
38030,0.154302925989673
60998,0.16790017211704
41747,0.162478485370052
48048,0.168330464716007
32560,0.173924268502582
39884,0.151118760757315
9664,0.167555938037866
46926,0.159638554216868
59696,0.154905335628227
42544,0.178313253012048
17289,0.199913941480207
16150,0.194578313253012
21511,0.182530120481928
52387,0.184853700516351
30756,0.190189328743545
62318,0.188037865748709
36731,0.191308089500861
33018,0.197418244406196
30479,0.187435456110155
17225,0.197074010327022
21889,0.192771084337349
3126,0.195008605851979
44408,0.186230636833046
47341,0.180808950086059
57891,0.179776247848537
47895,0.191910499139415
27372,0.18855421686747
9879,0.18881239242685
37886,0.179432013769363
17271,0.176506024096385
49863,0.192168674698795
49159,0.195352839931153
58864,0.194148020654045
2099,0.199741824440619
58024,0.196557659208262
13533,0.192685025817556
63453,0.179776247848537
14415,0.193631669535284
51873,0.18855421686747
47030,0.183046471600688
20719,0.187693631669535
59399,0.192512908777969
61380,0.191480206540447
65110,0.199655765920826
8822,0.178743545611015
5148,0.189586919104991
21479,0.186488812392427
51061,0.184165232358004
26725,0.184423407917384
11569,0.197590361445783
17866,0.185111876075732
28671,0.183132530120482
24070,0.18657487091222
3057,0.196901893287436
54236,0.198967297762478
2575,0.180981067125645
17040,0.177280550774527
29729,0.181497418244406
44622,0.184853700516351
42758,0.201721170395869
37029,0.218932874354561
3144,0.21790017211704
42785,0.208261617900172
64842,0.211531841652324
61926,0.201290877796902
4632,0.215490533562823
44147,0.203528399311532
61527,0.214888123924269
55364,0.213080895008606
40714,0.215490533562823
31480,0.202925989672978
7155,0.216953528399312
15187,0.203356282271945
24050,0.214716006884682
2177,0.219793459552496
64925,0.224268502581756
62089,0.202581755593804
57803,0.203786574870912
2137,0.208347676419966
3315,0.219965576592082
16895,0.203442340791739
56768,0.204991394148021
27153,0.208175559380379
24406,0.202151462994837
57510,0.220740103270224
1831,0.207745266781411
64804,0.218330464716007
17557,0.224440619621343
51411,0.207917383820998
37074,0.205938037865749
3867,0.222977624784854
27669,0.221858864027539
16073,0.213339070567986
34540,0.2223752151463
7104,0.209724612736661
53501,0.206884681583477
49912,0.223321858864028
45738,0.206884681583477
28446,0.211790017211704
57334,0.223493975903614
11568,0.223407917383821
15690,0.219965576592082
47328,0.203356282271945
60568,0.214543889845095
1112,0.215834767641997
45541,0.215834767641997
47977,0.200602409638554
7736,0.2184165232358
61977,0.211273666092943
46081,0.245611015490534
61136,0.226506024096385
49956,0.245611015490534
37370,0.228141135972461
30024,0.233562822719449
41311,0.243631669535284
64344,0.25
47199,0.236746987951807
27779,0.242685025817556
33346,0.225387263339071
56832,0.233390705679862
26926,0.245094664371773
39244,0.234595524956971
25970,0.249483648881239
59551,0.235197934595525
21061,0.233734939759036
62375,0.230895008605852
65156,0.243373493975904
55764,0.240189328743546
7432,0.240619621342513
64631,0.227796901893287
20636,0.23407917383821
20861,0.242340791738382
6189,0.243631669535284
44342,0.236660929432014
60162,0.227280550774527
44113,0.239242685025817
3426,0.232271944922547
11460,0.229259896729776
12631,0.246041308089501
64499,0.231497418244406
34242,0.240189328743546
35393,0.245094664371773
6915,0.244234079173838
17066,0.22986230636833
23607,0.245697074010327
36946,0.236660929432014
62408,0.240103270223752
60422,0.237091222030981
11750,0.233132530120482
1410,0.226592082616179
40595,0.236402753872633
32587,0.245094664371773
12721,0.232530120481928
5403,0.245438898450947
31670,0.237607573149742
49943,0.246987951807229
3254,0.233132530120482
16811,0.232271944922547
29671,0.247848537005164
21143,0.273407917383821
49862,0.260499139414802
15781,0.266695352839931
35419,0.252839931153184
5744,0.266437177280551
38895,0.270223752151463
47795,0.254302925989673
23331,0.269965576592083
1758,0.266695352839931
48615,0.265748709122203
50180,0.250430292598967
19563,0.269535283993115
56194,0.258519793459552
61552,0.274956970740103
60413,0.259552495697074
42082,0.257056798623064
38488,0.250774526678141
15527,0.267555938037866
31245,0.272805507745267
31132,0.256798623063683
13568,0.263339070567986
46157,0.26617900172117
10452,0.271428571428571
62953,0.257917383820998
54777,0.274182444061962
45713,0.268846815834768
58021,0.251721170395869
41735,0.256024096385542
33080,0.257659208261618
51979,0.271170395869191
12849,0.25473321858864
64762,0.267125645438898
19370,0.27263339070568
18148,0.259036144578313
63955,0.255851979345955
8717,0.274010327022375
11239,0.271428571428571
31923,0.253012048192771
44736,0.269621342512909
29186,0.269363166953528
57311,0.270998278829604
4650,0.250860585197935
17085,0.262306368330465
27307,0.274784853700516
30686,0.272117039586919
38498,0.267986230636833
48759,0.255077452667814
42514,0.271514629948365
1724,0.253442340791739
17417,0.251807228915663
28956,0.275817555938038
57377,0.289156626506024
35905,0.297934595524957
28581,0.278915662650603
26118,0.281067125645439
16959,0.288640275387263
22515,0.27736660929432
15960,0.290447504302926
60226,0.285456110154905
57816,0.275215146299484
60173,0.278743545611016
1214,0.283476764199656
39130,0.286833046471601
42352,0.290533562822719
64939,0.299569707401033
36107,0.289156626506024
37368,0.282788296041308
12228,0.276678141135973
13316,0.290533562822719
16141,0.295094664371773
51717,0.276075731497418
32488,0.295352839931153
38434,0.289759036144578
59544,0.299225473321859
30546,0.283648881239243
30710,0.278399311531842
1120,0.296127366609294
51385,0.291824440619621
61861,0.282013769363167
18841,0.275903614457831
27610,0.298192771084337
56068,0.299225473321859
55118,0.279776247848537
2905,0.27710843373494
42120,0.276333907056799
11003,0.297590361445783
26350,0.276247848537005
43460,0.283993115318417
16048,0.296127366609294
17532,0.278657487091222
37918,0.299311531841652
42144,0.297246127366609
28989,0.278657487091222
48347,0.295008605851979
28929,0.292685025817556
19795,0.297074010327022
19970,0.299139414802065
6306,0.28433734939759
19744,0.296299483648881
60718,0.297160068846816
15568,0.300688468158348
37410,0.319363166953528
436,0.305851979345955
46855,0.305421686746988
20885,0.315576592082616
21884,0.316351118760757
47754,0.320223752151463
35057,0.308003442340792
49271,0.309552495697074
61512,0.316781411359724
45740,0.305938037865749
47392,0.308433734939759
20307,0.305507745266782
51789,0.303614457831325
31816,0.318502581755594
43845,0.307314974182444
11358,0.302151462994837
47652,0.323149741824441
27992,0.302839931153184
36803,0.303958691910499
5770,0.308691910499139
49706,0.300860585197935
8633,0.30473321858864
62387,0.318502581755594
52298,0.310327022375215
54841,0.309294320137694
46458,0.311531841652324
4602,0.317125645438898
29046,0.313253012048193
35703,0.318760757314974
52338,0.306798623063683
20422,0.311101549053356
64736,0.300946643717728
50625,0.304302925989673
52728,0.305163511187608
8633,0.30473321858864
11983,0.323407917383821
605,0.321342512908778
13873,0.313855421686747
6147,0.313339070567986
12336,0.318674698795181
45397,0.324440619621343
26124,0.303184165232358
47754,0.320223752151463
8617,0.314802065404475
48434,0.303012048192771
4847,0.323149741824441
52835,0.311876075731497
37962,0.310154905335628
51094,0.319793459552496
54563,0.327452667814114
52346,0.332271944922548
62482,0.344492254733219
59988,0.329948364888124
39091,0.345438898450947
26027,0.326161790017212
21247,0.326592082616179
12655,0.348364888123924
54894,0.337091222030981
62419,0.335542168674699
27457,0.333476764199656
46082,0.342254733218589
55487,0.333476764199656
53461,0.326764199655766
27067,0.32986230636833
40695,0.345438898450947
50755,0.343373493975904
46307,0.329173838209983
27413,0.329776247848537
37032,0.348709122203098
26538,0.329259896729776
1087,0.343803786574871
53045,0.329690189328744
14135,0.34053356282272
59888,0.349655765920826
24021,0.348709122203098
420,0.328313253012048
11118,0.329690189328744
12898,0.336833046471601
62865,0.332444061962134
7812,0.329087779690189
59718,0.349913941480207
19321,0.333132530120482
26313,0.331067125645439
56012,0.337005163511188
55226,0.337091222030981
9606,0.346643717728055
17676,0.338640275387263
30358,0.349225473321859
44737,0.328399311531842
119,0.326333907056799
56743,0.335456110154905
29618,0.348450946643718
1592,0.32960413080895
26226,0.328055077452668
17425,0.327710843373494
8950,0.342082616179002
34810,0.346987951807229
4432,0.326161790017212
5593,0.341824440619621
44064,0.353872633390706
59429,0.351807228915663
23183,0.363511187607573
1998,0.374956970740103
57369,0.356884681583477
10106,0.367211703958692
13794,0.353528399311532
13677,0.356798623063683
13828,0.369191049913941
17992,0.368760757314974
6165,0.368244406196214
51084,0.360585197934595
21883,0.364716006884682
56814,0.353270223752152
20020,0.364629948364888
64260,0.369191049913941
61365,0.365232358003442
24443,0.358089500860585
63750,0.35249569707401
15761,0.353700516351119
3715,0.358433734939759
25773,0.356884681583477
24380,0.364974182444062
34890,0.366953528399312
6059,0.350516351118761
23092,0.370826161790017
19864,0.363253012048193
12117,0.351721170395869
19668,0.357745266781411
23399,0.362822719449225
36181,0.356110154905336
65256,0.360154905335628
30291,0.37289156626506
12117,0.351721170395869
31759,0.351290877796902
27169,0.360757314974183
58563,0.374956970740103
21698,0.362478485370052
25144,0.352151462994836
15784,0.368072289156626
30980,0.355851979345955
36843,0.359638554216867
41879,0.364543889845095
18735,0.360068846815835
21760,0.351721170395869
1998,0.374956970740103
46569,0.35473321858864
30375,0.355077452667814
23183,0.363511187607573
9221,0.374698795180723
57162,0.391652323580034
36018,0.391824440619621
18441,0.394578313253012
21986,0.386833046471601
20988,0.391394148020654
26308,0.394750430292599
40255,0.393889845094664
58963,0.39104991394148
1913,0.375215146299484
28159,0.392082616179002
12124,0.390103270223752
55036,0.393975903614458
52400,0.390877796901893
41529,0.394148020654045
38091,0.391135972461274
18342,0.399655765920826
20273,0.392254733218589
4610,0.379087779690189
30184,0.380034423407917
54035,0.38184165232358
45331,0.392943201376936
19803,0.399913941480207
50959,0.399569707401033
56173,0.385886402753873
3862,0.383218588640275
3856,0.393201376936317
63303,0.376678141135972
60595,0.384681583476764
61825,0.390877796901893
7133,0.398537005163511
24512,0.378399311531842
62027,0.375731497418245
19803,0.399913941480207
44438,0.379259896729776
18432,0.396729776247849
44716,0.395094664371773
23138,0.375215146299484
49298,0.392943201376936
34035,0.385025817555938
61749,0.398192771084337
2307,0.383046471600689
1334,0.376419965576592
38091,0.391135972461274
37311,0.382358003442341
18650,0.390447504302926
13788,0.380464716006885
2358,0.383562822719449
26948,0.383993115318417
17497,0.386919104991394
34000,0.390619621342513
8891,0.400946643717728
63815,0.423666092943201
34418,0.411617900172117
62908,0.405249569707401
17300,0.418846815834768
21556,0.418502581755594
7584,0.423752151462995
4296,0.424440619621342
44599,0.403012048192771
61878,0.406282271944923
23313,0.40697074010327
7900,0.411101549053356
58010,0.403442340791738
42490,0.404130808950086
63240,0.411273666092943
16417,0.400946643717728
62908,0.405249569707401
16417,0.400946643717728
8713,0.400516351118761
52454,0.402925989672978
55511,0.424784853700516
21302,0.405765920826162
15086,0.401721170395869
56405,0.42039586919105
13395,0.404819277108434
57124,0.402925989672978
36072,0.416351118760757
49306,0.419363166953528
20997,0.40895008605852
21302,0.405765920826162
49877,0.402839931153184
4681,0.410499139414802
10225,0.416006884681584
11554,0.405335628227194
19065,0.421858864027539
42677,0.423149741824441
16547,0.403614457831325
12308,0.401635111876076
44906,0.403184165232358
10622,0.4184165232358
55573,0.403098106712564
12308,0.401635111876076
4382,0.409466437177281
21556,0.418502581755594
54918,0.412908777969019
5074,0.408777969018933
30315,0.40421686746988
4681,0.410499139414802
52454,0.402925989672978
55511,0.424784853700516
61317,0.435283993115319
57890,0.445869191049914
7419,0.441738382099828
56651,0.440877796901893
25463,0.43433734939759
37168,0.438382099827883
21423,0.432099827882961
26064,0.43829604130809
49031,0.445094664371773
44142,0.44552495697074
2603,0.438123924268502
2446,0.425473321858864
23231,0.435628227194492
24140,0.429259896729776
25979,0.433648881239243
64751,0.438468158347676
7459,0.445094664371773
53091,0.425387263339071
10952,0.428743545611016
25979,0.433648881239243
51514,0.436746987951807
20113,0.433907056798623
28884,0.425559380378658
27838,0.441480206540448
27355,0.428141135972461
23231,0.435628227194492
28884,0.425559380378658
7419,0.441738382099828
51514,0.436746987951807
7300,0.425817555938038
26599,0.425817555938038
31721,0.438037865748709
44898,0.432702237521515
56651,0.440877796901893
51669,0.430722891566265
23287,0.433648881239243
38944,0.428313253012048
34165,0.435456110154905
50414,0.442512908777969
2721,0.426161790017212
60170,0.445352839931153
50083,0.436144578313253
43641,0.428485370051635
42118,0.4315834767642
57890,0.445869191049914
32419,0.449053356282272
42118,0.4315834767642
50083,0.436144578313253
48596,0.441824440619621
44142,0.44552495697074
13032,0.459638554216867
57199,0.457745266781411
49373,0.455593803786575
25714,0.465232358003442
13382,0.451549053356282
57429,0.450860585197935
57262,0.453528399311532
39665,0.460757314974182
57262,0.453528399311532
56342,0.465232358003442
48504,0.458261617900172
38223,0.465146299483649
26468,0.459982788296041
12819,0.467555938037866
57262,0.453528399311532
58995,0.45025817555938
57262,0.453528399311532
59113,0.453270223752152
13032,0.459638554216867
58995,0.45025817555938
11883,0.474096385542169
38021,0.453098106712565
18602,0.464888123924268
49373,0.455593803786575
25714,0.465232358003442
57429,0.450860585197935
57199,0.457745266781411
13382,0.451549053356282
39665,0.460757314974182
13032,0.459638554216867
56342,0.465232358003442
8267,0.474784853700516
18602,0.464888123924268
65284,0.454561101549053
11883,0.474096385542169
57199,0.457745266781411
39487,0.455593803786575
29050,0.465576592082616
25714,0.465232358003442
39665,0.460757314974182
13382,0.451549053356282
33171,0.47039586919105
58995,0.45025817555938
39487,0.455593803786575
58995,0.45025817555938
39487,0.455593803786575
57199,0.457745266781411
57262,0.453528399311532
59113,0.453270223752152
53993,0.474096385542169
25420,0.492426850258175
37235,0.5
35566,0.498967297762479
35566,0.498967297762479
51187,0.475989672977625
43026,0.480034423407917
51187,0.475989672977625
56162,0.480636833046471
33386,0.476764199655766
51187,0.475989672977625
18232,0.476678141135972
33386,0.476764199655766
25420,0.492426850258175
37235,0.5
51187,0.475989672977625
33386,0.476764199655766
56162,0.480636833046471
33386,0.476764199655766
56162,0.480636833046471
54433,0.483562822719449
25420,0.492426850258175
35566,0.498967297762479
56162,0.480636833046471
37235,0.5
51187,0.475989672977625
54433,0.483562822719449
25420,0.492426850258175
35566,0.498967297762479
51187,0.475989672977625
37235,0.5
43026,0.480034423407917
33386,0.476764199655766
37235,0.5
25420,0.492426850258175
33386,0.476764199655766
35566,0.498967297762479
51187,0.475989672977625
25420,0.492426850258175
18232,0.476678141135972
56162,0.480636833046471
25420,0.492426850258175
35566,0.498967297762479
51187,0.475989672977625
35566,0.498967297762479
35566,0.498967297762479
56162,0.480636833046471
18232,0.476678141135972
18232,0.476678141135972
54433,0.483562822719449
18232,0.476678141135972
